Collection Year,MSA/MD,State,County,Census Tract,FFIEC Median Family Income,Population,Minority Population %,Number of Owner Occupied Units,Number of 1 to 4 Family Units,Tract MFI,Tract to MSA Income %,Median Age,Small County
1991,5520,09,011,709200,001.8200,01703208,522300,,,,000095,,0
1991,5520,09,011,710100,001.7700,02001109,327900,,,,000058,,0
1991,5520,09,011,711100,001.3400,02168810,299600,,,,000040,,0
1991,5520,09,011,712100,000.8200,02451912,159200,,,,000013,,0
1991,5520,09,011,713100,002.0100,02076310,213500,,,,000043,,0
1991,5520,09,011,715100,001.8000,02284311,233500,,,,000042,,0
1991,5520,09,011,716100,003.3000,02677713,718200,,,,000237,,0
1991,5520,09,011,716200,002.1800,02353711,668800,,,,000146,,0
1991,5520,09,015,906100,000.9300,01916709,342600,,,,000032,,0
1991,5520,44,009,050700,001.6400,01977609,640600,,,,000105,,0
1991,5520,44,009,050801,003.3500,01643008,570300,,,,000191,,0
1991,5520,44,009,050802,001.7500,02262111,348400,,,,000061,,0
1991,5520,44,009,050900,001.4100,02110210,743300,,,,000105,,0
1991,5520,44,009,051000,000.8700,02377611,196000,,,,000017,,0
1991,5560,22,051,020101,005.0700,02452812,311900,,,,000158,,0
1991,5560,22,051,020102,004.4200,02452712,402300,,,,000178,,0
1991,5560,22,051,020201,007.2100,02690513,105400,,,,000076,,0
1991,5560,22,051,020202,018.9500,01840409,265400,,,,000503,,0
1991,5560,22,051,020203,008.7800,03168616,783300,,,,000688,,0
1991,5560,22,051,020301,003.8900,03686418,416900,,,,000162,,0
1991,5560,22,051,020302,006.3900,02828814,605700,,,,000387,,0
1991,5560,22,051,020303,007.7400,02792014,456000,,,,000353,,0
1991,5560,22,051,020400,004.0900,03289116,342300,,,,000140,,0
1991,5560,22,051,020501,008.8200,03158416,674400,,,,000595,,0
1991,5560,22,051,020502,015.5200,02177111,692500,,,,001075,,0
1991,5560,22,051,020503,008.7200,03153616,730100,,,,000637,,0
1991,5560,22,051,020504,020.8500,02168411,356100,,,,002828,,0
1991,5560,22,051,020505,085.8400,01695908,264200,,,,002268,,0
1991,5560,22,051,020506,018.2600,02111910,568000,,,,001037,,0
1991,5560,22,051,020507,017.3300,02451612,369300,,,,000640,,0
1991,5560,22,051,020600,014.3300,02000010,407400,,,,000584,,0
1991,5560,22,051,020700,043.8300,01485007,238200,,,,001044,,0
1991,5560,22,051,020800,069.3000,01407207,268400,,,,001860,,0
1991,5560,22,051,020900,093.1200,01168306,154000,,,,001434,,0
1991,5560,22,051,021000,016.4600,02034510,361500,,,,000595,,0
1991,5560,22,051,021100,008.3100,02018310,305700,,,,000254,,0
1991,5560,22,051,021200,012.6400,02127410,248400,,,,000314,,0
1991,5560,22,051,021300,007.3200,02512912,334900,,,,000245,,0
1991,5560,22,051,021400,005.3900,03014615,272900,,,,000147,,0
1991,5560,22,051,021500,013.8200,01693808,279400,,,,000386,,0
1991,5560,22,051,021600,009.8900,02299111,658300,,,,000651,,0
1991,5560,22,051,021700,010.6000,02446612,623300,,,,000661,,0
1991,5560,22,051,021801,008.6100,02219011,352000,,,,000303,,0
1991,5560,22,051,021802,013.9100,01774609,601900,,,,000837,,0
1991,5560,22,051,021900,014.0800,02345412,219500,,,,000309,,0
1991,5560,22,051,022001,009.0700,02338212,393600,,,,000357,,0
1991,5560,22,051,022002,003.4200,02509312,383600,,,,000131,,0
1991,5560,22,051,022101,006.7100,02986615,293400,,,,000197,,0
1991,5560,22,051,022102,007.5200,02385112,311200,,,,000234,,0
1991,5560,22,051,022200,004.9800,02571013,285400,,,,000142,,0
1991,5560,22,051,022301,007.7900,02513212,386200,,,,000301,,0
1991,5560,22,051,022302,005.9800,02059910,227600,,,,000136,,0
1991,5560,22,051,022303,013.3100,01909409,285400,,,,000380,,0
1991,5560,22,051,022400,004.5000,02091910,346400,,,,000156,,0
1991,5560,22,051,022500,005.0300,02073310,326300,,,,000164,,0
1991,5560,22,051,022600,003.3000,02723814,360800,,,,000119,,0
1991,5560,22,051,022700,004.7800,02137911,332700,,,,000159,,0
1991,5560,22,051,022800,007.6300,02160211,398500,,,,000304,,0
1991,5560,22,051,022900,004.8600,01869809,333400,,,,000162,,0
1991,5560,22,051,023001,005.9800,02751814,331200,,,,000198,,0
1991,5560,22,051,023002,004.9500,02893314,510700,,,,000253,,0
1991,5560,22,051,023003,006.9700,02825614,377100,,,,000263,,0
1991,5560,22,051,023100,003.8300,01757209,247800,,,,000095,,0
1991,5560,22,051,023200,010.5000,02120910,409600,,,,000430,,0
1991,5560,22,051,023300,007.5400,02291711,229300,,,,000173,,0
1991,5560,22,051,023400,004.6300,02692513,429700,,,,000199,,0
1991,5560,22,051,023500,006.3800,02397812,514100,,,,000328,,0
1991,5560,22,051,023600,024.3800,02018510,673900,,,,001643,,0
1991,5560,22,051,023700,097.9400,01389207,372900,,,,003652,,0
1991,5560,22,051,023800,043.3300,01865609,507500,,,,002199,,0
1991,5560,22,051,023901,002.3900,02691013,125300,,,,000030,,0
1991,5560,22,051,023902,003.1100,02940015,283100,,,,000088,,0
1991,5560,22,051,023903,004.8500,03002615,302900,,,,000147,,0
1991,5560,22,051,023904,004.2200,02419412,495800,,,,000209,,0
1991,5560,22,051,024001,003.3900,02431212,363300,,,,000123,,0
1991,5560,22,051,024002,003.8500,02876814,356300,,,,000137,,0
1991,5560,22,051,024100,003.5300,02106510,418800,,,,000148,,0
1991,5560,22,051,024200,015.1200,01986510,220300,,,,000333,,0
1991,5560,22,051,024300,005.7300,02282611,328200,,,,000188,,0
1991,5560,22,051,024400,005.1900,01885009,343200,,,,000178,,0
1991,5560,22,051,024500,013.6100,01627908,182900,,,,000249,,0
1991,5560,22,051,024600,085.3000,01154805,228600,,,,001950,,0
1991,5560,22,051,024700,024.2000,01654908,272300,,,,000659,,0
1991,5560,22,051,024800,003.2600,02620813,396000,,,,000129,,0
1991,5560,22,051,024900,010.3200,02041710,207300,,,,000214,,0
1991,5560,22,051,025001,013.5300,02501512,572600,,,,000775,,0
1991,5560,22,051,025002,012.0600,02273611,326000,,,,000393,,0
1991,5560,22,051,025003,012.2700,02677813,551100,,,,000676,,0
1991,5560,22,051,025101,019.8700,02379612,714800,,,,001420,,0
1991,5560,22,051,025102,006.4000,03201516,462600,,,,000296,,0
1991,5560,22,051,025201,022.7500,01699808,299300,,,,000681,,0
1991,5560,22,051,025202,013.3500,02328311,586300,,,,000783,,0
1991,5560,22,051,025300,012.3100,02460812,268900,,,,000331,,0
1991,5560,22,051,025400,006.7500,01879009,385000,,,,000260,,0
1991,5560,22,051,025500,038.6200,01482407,350100,,,,001352,,0
1991,5560,22,051,025600,023.6200,01552607,183300,,,,000433,,0
1991,5560,22,051,025700,077.0300,01270206,231600,,,,001784,,0
1991,5560,22,051,025800,037.2000,01389807,240600,,,,000895,,0
1991,5560,22,051,025900,039.7800,01121805,402000,,,,001599,,0
1991,5560,22,051,026000,013.3200,01641708,241700,,,,000322,,0
1991,5560,22,051,026100,044.2000,01654808,839500,,,,003711,,0
1991,5560,22,051,026200,099.4400,00900004,268900,,,,002674,,0
1991,5560,22,051,026300,007.3000,01957210,285100,,,,000208,,0
1991,5560,22,051,026400,007.8400,02557613,221900,,,,000174,,0
1991,5560,22,051,026500,005.1100,02164811,230900,,,,000118,,0
1991,5560,22,051,026600,004.8500,01672108,235200,,,,000114,,0
1991,5560,22,051,026700,023.5800,01883009,258300,,,,000609,,0
1991,5560,22,051,026800,081.3600,01505507,487600,,,,003967,,0
1991,5560,22,051,026900,095.8700,01303306,537400,,,,005152,,0
1991,5560,22,051,027000,030.2200,01917009,571800,,,,001728,,0
1991,5560,22,051,027100,005.3300,01647808,448300,,,,000239,,0
1991,5560,22,051,027200,018.2600,01373507,711400,,,,001299,,0
1991,5560,22,051,027300,033.4000,01025005,106600,,,,000356,,0
1991,5560,22,051,027400,037.8200,01606908,458700,,,,001735,,0
1991,5560,22,051,027500,062.9800,01974810,924900,,,,005825,,0
1991,5560,22,051,027600,037.2000,01815409,193600,,,,004440,,0
1991,5560,22,051,027700,038.7600,02082110,126300,,,,004366,,0
1991,5560,22,051,027801,019.1000,02576313,652000,,,,001245,,0
1991,5560,22,051,027802,013.9100,02501012,072100,,,,002882,,0
1991,5560,22,051,027900,007.7900,01524007,549600,,,,000428,,0
1991,5560,22,051,027999,040.0000,00000000,001000,,,,000004,,0
1991,5560,22,071,000100,023.4800,01612808,306200,,,,000719,,0
1991,5560,22,071,000200,086.8100,00827104,260100,,,,002258,,0
1991,5560,22,071,000300,087.1500,00877204,274000,,,,002388,,0
1991,5560,22,071,000400,073.6000,01277406,321200,,,,002364,,0
1991,5560,22,071,000601,099.6900,00324601,422300,,,,004210,,0
1991,5560,22,071,000602,054.3500,01461107,318700,,,,001732,,0
1991,5560,22,071,000603,093.3000,00848704,276200,,,,002577,,0
1991,5560,22,071,000604,053.3300,01484507,407800,,,,002175,,0
1991,5560,22,071,000605,049.9400,01841109,325800,,,,001627,,0
1991,5560,22,071,000606,007.7800,03043215,426800,,,,000332,,0
1991,5560,22,071,000607,010.1300,03088615,444100,,,,000450,,0
1991,5560,22,071,000608,011.7400,02872814,801500,,,,000941,,0
1991,5560,22,071,000611,094.2300,01321906,564900,,,,005323,,0
1991,5560,22,071,000612,035.8700,01013905,031500,,,,000113,,0
1991,5560,22,071,000613,025.0400,01479207,295500,,,,000740,,0
1991,5560,22,071,000614,008.2400,04617123,410100,,,,000338,,0
1991,5560,22,071,000699,020.5500,00000000,025300,,,,000052,,0
1991,5560,22,071,000701,098.6900,01150205,472000,,,,004658,,0
1991,5560,22,071,000702,051.6700,01047705,326300,,,,001686,,0
1991,5560,22,071,000799,054.5500,00000000,003300,,,,000018,,0
1991,5560,22,071,000800,078.8800,01190506,321900,,,,002539,,0
1991,5560,22,071,000901,097.0900,01228806,405100,,,,003933,,0
1991,5560,22,071,000902,099.6300,00860904,458900,,,,004572,,0
1991,5560,22,071,000903,099.5500,01106805,403800,,,,004020,,0
1991,5560,22,071,000904,096.6000,01182706,340900,,,,003293,,0
1991,5560,22,071,001100,063.8800,01147205,359400,,,,002296,,0
1991,5560,22,071,001199,027.5500,00000000,009800,,,,000027,,0
1991,5560,22,071,001200,054.9700,01188106,305600,,,,001680,,0
1991,5560,22,071,001301,068.0500,01541707,363100,,,,002471,,0
1991,5560,22,071,001302,066.7800,01168406,374800,,,,002503,,0
1991,5560,22,071,001401,098.1800,01355406,477700,,,,004690,,0
1991,5560,22,071,001402,095.0700,01286806,431700,,,,004104,,0
1991,5560,22,071,001500,066.2800,00886804,250300,,,,001659,,0
1991,5560,22,071,001600,099.6400,00365201,278700,,,,002777,,0
1991,5560,22,071,001701,099.5400,02259111,371200,,,,003695,,0
1991,5560,22,071,001702,043.3700,02095410,521500,,,,002262,,0
1991,5560,22,071,001703,089.2300,01151405,463300,,,,004134,,0
1991,5560,22,071,001706,060.0000,00000000,000500,,,,000003,,0
1991,5560,22,071,001714,099.9200,00417202,857500,,,,008568,,0
1991,5560,22,071,001720,043.2500,02015410,521600,,,,002256,,0
1991,5560,22,071,001721,065.6000,02088910,614900,,,,004034,,0
1991,5560,22,071,001722,085.0500,01572508,867000,,,,007374,,0
1991,5560,22,071,001723,019.6200,02415412,577000,,,,001132,,0
1991,5560,22,071,001724,017.6200,02419412,557300,,,,000982,,0
1991,5560,22,071,001725,032.3600,02407512,675200,,,,002185,,0
1991,5560,22,071,001726,042.9400,02230411,757500,,,,003253,,0
1991,5560,22,071,001727,056.2200,03167216,439000,,,,002468,,0
1991,5560,22,071,001728,043.6800,02365812,672000,,,,002935,,0
1991,5560,22,071,001729,070.9300,01716808,056600,,,,007494,,0
1991,5560,22,071,001730,034.8300,01169106,008900,,,,000031,,0
1991,5560,22,071,001731,039.9700,01390007,401100,,,,001603,,0
1991,5560,22,071,001732,017.2100,02626313,556600,,,,000958,,0
1991,5560,22,071,001800,034.8200,00975005,213400,,,,000743,,0
1991,5560,22,071,001900,072.6000,01057105,281400,,,,002043,,0
1991,5560,22,071,002000,078.9300,01018805,271500,,,,002143,,0
1991,5560,22,071,002100,091.5100,01219306,210900,,,,001930,,0
1991,5560,22,071,002200,078.7000,01082005,278900,,,,002195,,0
1991,5560,22,071,002300,084.5200,01382307,514800,,,,004351,,0
1991,5560,22,071,002401,043.2900,01548907,206300,,,,000893,,0
1991,5560,22,071,002402,018.2300,01662108,324800,,,,000592,,0
1991,5560,22,071,002501,026.5800,01968810,269000,,,,000715,,0
1991,5560,22,071,002502,067.7500,01868609,359700,,,,002437,,0
1991,5560,22,071,002503,010.6900,02125010,204000,,,,000218,,0
1991,5560,22,071,002504,016.8000,01789809,259000,,,,000435,,0
1991,5560,22,071,002600,037.3000,01328806,216100,,,,000806,,0
1991,5560,22,071,002700,094.6300,00984705,344800,,,,003263,,0
1991,5560,22,071,002800,098.7700,01035305,267900,,,,002646,,0
1991,5560,22,071,002900,096.0000,00986405,290000,,,,002784,,0
1991,5560,22,071,003000,097.4300,01072805,276300,,,,002692,,0
1991,5560,22,071,003100,095.6700,01684208,235500,,,,002253,,0
1991,5560,22,071,003301,014.8600,03052315,331700,,,,000493,,0
1991,5560,22,071,003302,052.4000,03339617,295400,,,,001548,,0
1991,5560,22,071,003303,020.0100,01861709,277400,,,,000555,,0
1991,5560,22,071,003304,044.3400,01890609,330200,,,,001464,,0
1991,5560,22,071,003305,092.9700,00867804,228900,,,,002128,,0
1991,5560,22,071,003306,099.5400,00456302,653300,,,,006503,,0
1991,5560,22,071,003307,090.6600,01701408,206600,,,,001873,,0
1991,5560,22,071,003308,075.5600,01661608,525800,,,,003973,,0
1991,5560,22,071,003400,093.6000,00960604,287500,,,,002691,,0
1991,5560,22,071,003500,092.8700,01297106,227100,,,,002109,,0
1991,5560,22,071,003600,090.3600,01123605,278000,,,,002512,,0
1991,5560,22,071,003701,039.8700,01968810,239000,,,,000953,,0
1991,5560,22,071,003702,055.5700,01269206,506900,,,,002817,,0
1991,5560,22,071,003800,007.4500,01821409,203900,,,,000152,,0
1991,5560,22,071,003900,091.4700,00830104,262700,,,,002403,,0
1991,5560,22,071,004000,092.1100,01017205,355000,,,,003270,,0
1991,5560,22,071,004100,038.9300,01728208,222200,,,,000865,,0
1991,5560,22,071,004200,010.8900,01958310,304900,,,,000332,,0
1991,5560,22,071,004401,097.9800,01005405,342100,,,,003352,,0
1991,5560,22,071,004402,099.8300,00486202,240400,,,,002400,,0
1991,5560,22,071,004500,083.4500,00946904,389100,,,,003247,,0
1991,5560,22,071,004600,014.2800,02322011,280200,,,,000400,,0
1991,5560,22,071,004700,015.3500,01789809,050800,,,,000078,,0
1991,5560,22,071,004800,096.9600,00317301,236700,,,,002295,,0
1991,5560,22,071,004900,082.9800,01002705,460500,,,,003821,,0
1991,5560,22,071,005000,043.8900,01157405,208000,,,,000913,,0
1991,5560,22,071,005400,013.3500,01700008,198500,,,,000265,,0
1991,5560,22,071,005500,006.0200,01985510,320400,,,,000193,,0
1991,5560,22,071,005601,005.0500,02160411,319100,,,,000161,,0
1991,5560,22,071,005602,003.4100,02497212,337100,,,,000115,,0
1991,5560,22,071,005603,005.3800,01798109,200900,,,,000108,,0
1991,5560,22,071,005604,004.3600,02139911,204100,,,,000089,,0
1991,5560,22,071,005700,030.7700,00000000,002600,,,,000008,,0
1991,5560,22,071,005800,033.9100,00784504,157200,,,,000533,,0
1991,5560,22,071,005900,027.6300,01156305,112200,,,,000310,,0
1991,5560,22,071,006000,074.9500,00846004,154100,,,,001155,,0
1991,5560,22,071,006300,047.6400,01308806,239900,,,,001143,,0
1991,5560,22,071,006400,032.7000,01675008,339800,,,,001111,,0
1991,5560,22,071,006500,029.7400,01542307,378000,,,,001124,,0
1991,5560,22,071,006700,060.9200,00937504,114900,,,,000700,,0
1991,5560,22,071,006800,099.5900,00485202,365400,,,,003639,,0
1991,5560,22,071,006900,099.8700,00474002,528100,,,,005274,,0
1991,5560,22,071,007000,094.9900,00976905,191600,,,,001820,,0
1991,5560,22,071,007100,075.9100,01044605,335400,,,,002546,,0
1991,5560,22,071,007200,084.2800,00887404,411000,,,,003464,,0
1991,5560,22,071,007501,092.7600,01397107,375900,,,,003487,,0
1991,5560,22,071,007502,089.8100,01281306,517000,,,,004643,,0
1991,5560,22,071,007603,005.4400,02311911,486800,,,,000265,,0
1991,5560,22,071,007604,007.8000,04617623,227000,,,,000177,,0
1991,5560,22,071,007605,091.8200,01267906,240800,,,,002211,,0
1991,5560,22,071,007700,084.1400,00589303,128000,,,,001077,,0
1991,5560,22,071,007800,036.6800,01191206,159500,,,,000585,,0
1991,5560,22,071,007900,082.9100,00640603,145700,,,,001208,,0
1991,5560,22,071,008000,099.3200,00490902,207200,,,,002058,,0
1991,5560,22,071,008101,095.2700,00339401,509100,,,,004850,,0
1991,5560,22,071,008102,094.7600,00677903,150800,,,,001429,,0
1991,5560,22,071,008200,027.1600,01108305,205100,,,,000557,,0
1991,5560,22,071,008300,035.1700,01725608,162900,,,,000573,,0
1991,5560,22,071,008400,060.5000,00966304,232400,,,,001406,,0
1991,5560,22,071,008500,099.4900,00728703,255200,,,,002539,,0
1991,5560,22,071,008600,099.6400,00665303,301500,,,,003004,,0
1991,5560,22,071,008700,081.4000,00937504,108600,,,,000884,,0
1991,5560,22,071,008799,013.3300,00000000,004500,,,,000006,,0
1991,5560,22,071,008800,054.5000,01483507,254500,,,,001387,,0
1991,5560,22,071,008900,063.2300,01211706,187900,,,,001188,,0
1991,5560,22,071,009000,007.5400,03742219,248100,,,,000187,,0
1991,5560,22,071,009100,078.6900,01000005,344500,,,,002711,,0
1991,5560,22,071,009200,099.5700,00756103,322700,,,,003213,,0
1991,5560,22,071,009301,098.2300,00753303,175200,,,,001721,,0
1991,5560,22,071,009302,099.8900,00434802,374800,,,,003744,,0
1991,5560,22,071,009400,098.7700,00739703,437500,,,,004321,,0
1991,5560,22,071,009600,055.3800,01238506,210900,,,,001168,,0
1991,5560,22,071,009700,064.7800,01323106,212400,,,,001376,,0
1991,5560,22,071,009900,020.5800,02000010,376500,,,,000775,,0
1991,5560,22,071,010000,091.2400,00925204,345800,,,,003155,,0
1991,5560,22,071,010100,050.1200,02062510,298500,,,,001496,,0
1991,5560,22,071,010200,092.8200,00986805,406900,,,,003777,,0
1991,5560,22,071,010300,089.6200,01421107,431400,,,,003866,,0
1991,5560,22,071,010400,024.6200,01555608,053200,,,,000131,,0
1991,5560,22,071,010499,000.0000,00000000,000500,,,,000000,,0
1991,5560,22,071,010500,051.3000,01193406,173500,,,,000890,,0
1991,5560,22,071,010600,058.3700,01090005,203700,,,,001189,,0
1991,5560,22,071,010700,054.0200,01687508,254900,,,,001377,,0
1991,5560,22,071,010800,018.4500,02542713,182700,,,,000337,,0
1991,5560,22,071,010900,052.2300,01870409,425800,,,,002224,,0
1991,5560,22,071,011100,085.3600,00999105,321000,,,,002740,,0
1991,5560,22,071,011200,016.6700,01958310,160800,,,,000268,,0
1991,5560,22,071,011400,007.2300,02178611,233900,,,,000169,,0
1991,5560,22,071,011500,005.9100,03250016,198100,,,,000117,,0
1991,5560,22,071,011600,009.6500,02340312,179200,,,,000173,,0
1991,5560,22,071,011700,004.3100,04945525,355200,,,,000153,,0
1991,5560,22,071,011900,004.4300,03064815,225600,,,,000100,,0
1991,5560,22,071,012000,016.4600,02658313,161600,,,,000266,,0
1991,5560,22,071,012101,018.2400,02257811,233500,,,,000426,,0
1991,5560,22,071,012102,013.5300,03192316,462800,,,,000626,,0
1991,5560,22,071,012200,011.7100,02898614,221200,,,,000259,,0
1991,5560,22,071,012300,034.3500,02160311,239000,,,,000821,,0
1991,5560,22,071,012400,057.5000,02101610,249400,,,,001434,,0
1991,5560,22,071,012500,064.8900,01591908,236100,,,,001532,,0
1991,5560,22,071,012600,033.7300,01700008,226200,,,,000763,,0
1991,5560,22,071,012700,046.3000,02005910,298900,,,,001384,,0
1991,5560,22,071,012800,023.5200,02100010,283200,,,,000666,,0
1991,5560,22,071,012900,047.1700,01540707,182100,,,,000859,,0
1991,5560,22,071,013000,071.9100,00972705,248100,,,,001784,,0
1991,5560,22,071,013100,098.9300,00873804,356400,,,,003526,,0
1991,5560,22,071,013200,058.8100,01369007,362500,,,,002132,,0
1991,5560,22,071,013301,004.7500,04270021,391900,,,,000186,,0
1991,5560,22,071,013302,019.4900,03404917,292000,,,,000569,,0
1991,5560,22,087,030101,052.9000,01247306,172600,,,,000913,,0
1991,5560,22,087,030102,029.6200,01809709,726800,,,,002153,,0
1991,5560,22,087,030201,021.0600,01867909,100800,,,,002318,,0
1991,5560,22,087,030202,005.6100,02388912,965600,,,,000542,,0
1991,5560,22,087,030203,005.7600,02075910,569600,,,,000328,,0
1991,5560,22,087,030300,007.8400,02051310,274100,,,,000215,,0
1991,5560,22,087,030400,006.2900,02137811,324100,,,,000204,,0
1991,5560,22,087,030500,006.0100,02496612,427400,,,,000257,,0
1991,5560,22,087,030601,006.0800,02352312,332200,,,,000202,,0
1991,5560,22,087,030602,006.2300,02162211,500600,,,,000312,,0
1991,5560,22,087,030603,009.3200,01276406,182400,,,,000170,,0
1991,5560,22,087,030700,007.5300,01805009,257500,,,,000194,,0
1991,5560,22,087,030800,005.4300,01881209,576000,,,,000313,,0
1991,5560,22,089,060100,038.6300,02206711,065500,,,,000253,,0
1991,5560,22,089,060200,022.9500,02220211,437400,,,,001004,,0
1991,5560,22,089,060299,019.0500,00000000,004200,,,,000008,,0
1991,5560,22,089,060300,043.1500,01731908,235700,,,,001017,,0
1991,5560,22,089,060400,009.4400,02968815,288000,,,,000272,,0
1991,5560,22,089,060500,048.5300,01951810,454600,,,,002206,,0
